,Author,Title,Publication_year,url,conference,publisher,journal
0,KJ Joseph and Salman Khan and Fahad Shahbaz Khan and Vineeth N Balasubramanian,Towards open world object detection,2021,http://openaccess.thecvf.com/content/CVPR2021/html/Joseph_Towards_Open_World_Object_Detection_CVPR_2021_paper.html,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,
1,Shivam Chandhok and Vineeth N Balasubramanian,Two-Level Adversarial Visual-Semantic Coupling for Generalized Zero-Shot Learning,2021,http://openaccess.thecvf.com/content/WACV2021/html/Chandhok_Two-Level_Adversarial_Visual-Semantic_Coupling_for_Generalized_Zero-Shot_Learning_WACV_2021_paper.html,Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision,,
2,Akshay L Chandra and Sai Vikas Desai and Chaitanya Devaguptapu and Vineeth N Balasubramanian,On Initial Pools for Deep Active Learning,2021,https://proceedings.mlr.press/v148/chandra21a,NeurIPS 2020 Workshop on Pre-registration in Machine Learning,PMLR,
3,Radhika Dua and Sai Srinivas Kancheti and Vineeth N Balasubramanian,Beyond VQA: Generating Multi-Word Answers and Rationales to Visual Questions,2021,http://openaccess.thecvf.com/content/CVPR2021W/MULA/html/Dua_Beyond_VQA_Generating_Multi-Word_Answers_and_Rationales_to_Visual_Questions_CVPRW_2021_paper.html,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,
4,Puneet Mangla and Vedant Singh and Shreyas Havaldar and Vineeth Balasubramanian,On the benefits of defining vicinal distributions in latent space,2021,https://www.sciencedirect.com/science/article/pii/S0167865521003755,,North-Holland,Pattern Recognition Letters
5,Gaurav Bhatt and Shivam Chandhok and Vineeth N Balasubramanian,Learn from Anywhere: Rethinking Generalized Zero-Shot Learning with Limited Supervision,2021,https://arxiv.org/abs/2107.04952,,,arXiv preprint arXiv:2107.04952
6,Chaitanya Devaguptapu and Devansh Agarwal and Gaurav Mittal and Pulkit Gopalani and Vineeth N Balasubramanian,On Adversarial Robustness: A Neural Architecture Search perspective,2021,https://openaccess.thecvf.com/content/ICCV2021W/AROW/html/Devaguptapu_On_Adversarial_Robustness_A_Neural_Architecture_Search_Perspective_ICCVW_2021_paper.html,Proceedings of the IEEE/CVF International Conference on Computer Vision,,
7,Pranoy Panda and Sai Srinivas Kancheti and Vineeth N Balasubramanian,Instance-wise Causal Feature Selection for Model Interpretation,2021,https://openaccess.thecvf.com/content/CVPR2021W/CiV/html/Panda_Instance-Wise_Causal_Feature_Selection_for_Model_Interpretation_CVPRW_2021_paper.html,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition,,
8,Rahul Vigneswaran and Marc T Law and Vineeth N Balasubramanian and Makarand Tapaswi,Feature generation for long-tail classification,2021,https://dl.acm.org/doi/abs/10.1145/3490035.3490300,,,
9,Abbavaram Gowtham Reddy and Vineeth N Balasubramanian,On Causally Disentangled Representations,2021,https://arxiv.org/abs/2112.05746,,,arXiv preprint arXiv:2112.05746
10,Sandesh Kamath and Amit Deshpande and Subrahmanyam Kambhampati Venkata and Vineeth N Balasubramanian,Can we have it all? On the Trade-off between Spatial and Adversarial Robustness of Neural Networks,2021,https://proceedings.neurips.cc/paper/2021/hash/e6ff107459d435e38b54ad4c06202c33-Abstract.html,,,Advances in Neural Information Processing Systems
11,Abbavaram Gowtham Reddy and Benin Godfrey L and Vineeth N Balasubramanian,On Causally Disentangled Representations,2021,https://ui.adsabs.harvard.edu/abs/2021arXiv211205746G/abstract,,,arXiv e-prints
12,Abbavaram Gowtham Reddy and Sai Srinivas Kancheti and Vineeth N Balasubramanian and Amit Sharma,Causal Regularization Using Domain Priors,2021,https://arxiv.org/abs/2111.12490,,,arXiv preprint arXiv:2111.12490
13,Joseph Kj and Jathushan Rajasegaran and Salman Khan and Fahad Shahbaz Khan and Vineeth N Balasubramanian,Incremental Object Detection via Meta-Learning,2021,https://ieeexplore.ieee.org/abstract/document/9599446/,,IEEE,IEEE Transactions on Pattern Analysis and Machine Intelligence
14,Sai Srinivas Kancheti and Abbavaram Gowtham Reddy and Vineeth N Balasubramanian and Amit Sharma,Matching Learned Causal Effects of Neural Networks with Domain Priors,2021,https://ui.adsabs.harvard.edu/abs/2021arXiv211112490S/abstract,,,arXiv e-prints
15,Abbavaram Gowtham Reddy and Sai Srinivas Kancheti and Vineeth N Balasubramanian and Amit Sharma,Causal Regularization Using Domain Priors,2021,https://ui.adsabs.harvard.edu/abs/2021arXiv211112490G/abstract,,,arXiv e-prints
16,Anindya Sarkar and Anirban Sarkar and Sowrya Gali and Vineeth N Balasubramanian,Get Fooled for the Right Reason: Improving Adversarial Robustness through a Teacher-guided Curriculum Learning Approach,2021,https://arxiv.org/abs/2111.00295,,,arXiv preprint arXiv:2111.00295
17,Thrupthi Ann John and Vineeth N Balasubramanian and CV Jawahar,Canonical Saliency Maps: Decoding Deep Face Models,2021,https://ieeexplore.ieee.org/abstract/document/9581284/,,IEEE,"IEEE Transactions on Biometrics, Behavior, and Identity Science"
18,Anirban Sarkar and Deepak Vijaykeerthy and Anindya Sarkar and Vineeth N Balasubramanian,Inducing Semantic Grouping of Latent Concepts for Explanations: An Ante-Hoc Approach,2021,https://arxiv.org/abs/2108.11761,,,arXiv preprint arXiv:2108.11761
19,Ajay Kumar and Sai Vikas Desai and Vineeth N Balasubramanian and P Rajalakshmi and Wei Guo and B Balaji Naik and M Balram and Uday B Desai,Efficient Maize Tassel-Detection Method using UAV based remote sensing,2021,https://www.sciencedirect.com/science/article/pii/S2352938521000859,,Elsevier,Remote Sensing Applications: Society and Environment
20,Puneet Mangla and Shivam Chandhok and Vineeth N Balasubramanian and Fahad Shahbaz Khan,Context-Conditional Adaptation for Recognizing Unseen Classes in Unseen Domains,2021,https://arxiv.org/abs/2107.07497,,,arXiv preprint arXiv:2107.07497
21,Shivam Chandhok and Sanath Narayan and Hisham Cholakkal and Rao Muhammad Anwer and Vineeth N Balasubramanian and Fahad Shahbaz Khan and Ling Shao,Structured Latent Embeddings for Recognizing Unseen Classes in Unseen Domains,2021,https://arxiv.org/abs/2107.05622,,,arXiv preprint arXiv:2107.05622
22,Piyushi Manupriya and Saketha Nath Jagarlapudi and Tarun Ram Menta and Vineeth N Balasubramanian,Improving Attribution Methods by Learning Submodular Functions,2021,https://arxiv.org/abs/2104.09073,,,arXiv preprint arXiv:2104.09073
23,Manindra Agrawal and Madhuri Kanitkar and M Vidyasagar,Modelling the spread of SARS-CoV-2 pandemic-Impact of lockdowns & interventions,2021,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8184064/,,Wolters Kluwer--Medknow Publications,The Indian Journal of Medical Research
24,Manindra Agrawal and Madhuri Kanitkar and Mathukumalli Vidyasagar,SUTRA: A Novel Approach to Modelling Pandemics with Applications to COVID-19,2021,https://arxiv.org/abs/2101.09158,,,arXiv preprint arXiv:2101.09158
25,Manindra Agrawal and Madhuri Kanitkar and Mathukumalli Vidyasagar,"SUTRA: An Approach to Modelling Pandemics with Undetected (Asymptomatic) Patients, and Applications to COVID-19",2021,https://ieeexplore.ieee.org/abstract/document/9683063/,2021 60th IEEE Conference on Decision and Control (CDC),IEEE,
26,Shantanu Prasad Burnwal and Mathukumalli Vidyasagar,Modified Error Bounds for Matrix Completion and Application to RL,2021,https://ieeexplore.ieee.org/abstract/document/9642058/,,IEEE,IEEE Control Systems Letters
27,Mathukumalli Vidyasagar,Reinforcement Learning and Empirical Processes,2021,https://www.iith.ac.in/~m_vidyasagar/RL/Gen/RL-Notes.pdf,,,
28,Rajeeva L Karandikar and M Vidyasagar,Convergence of Batch Asynchronous Stochastic Approximation With Applications to Reinforcement Learning,2021,https://arxiv.org/abs/2109.03445,,,arXiv preprint arXiv:2109.03445
29,M Agrawal and M Kanitkar and M Vidyasagar,"SUTRA: A Novel Approach to Modelling Pandemics with Asymptomatic and Undetected Patients, and Applications to COVID-19",2021,https://europepmc.org/article/ppr/ppr363037,,,
30,Manindra Agrawal and Madhuri Kanitkar and M Vidyasagar,Modelling the spread of SARS-CoV-2 pandemic-Is this even close to a supermodel? Response,2021,https://scholar.google.com/scholar?cluster=9733248638960981841&hl=en&oi=scholarr,,WOLTERS KLUWER MEDKNOW PUBLICATIONS,INDIAN JOURNAL OF MEDICAL RESEARCH
31,KANEENIKA SINHA and Mathukumalli Vidyasagar and Shantanu Prasad Burnwal,New and explicit constructions of unbalanced Ramanujan bipartite graphs,2021,http://210.212.192.152:8080/xmlui/handle/123456789/5851,,Springer Nature,
